2612,staszowski,26,TSZ,"924,8 ",70 928,Józef Żółciak,False,ul. Piłsudskiego 7 28-200 Staszów,https://pl.wikipedia.org//wiki/Powiat_staszowski
1611,strzelecki,16,OST,"744,28 ",74 300,Waldemar Gaida,False,ul. Jordanowska 2 47-100 Strzelce Opolskie,https://pl.wikipedia.org//wiki/Powiat_strzelecki
0806,strzelecko-drezdenecki,08,FSD,"1248,32 ",48 621,Radosław Świekatowski,False,ul. ks. St. Wyszyńskiego 7 66-500 Strzelce Krajeńskie,https://pl.wikipedia.org//wiki/Powiat_strzelecko-drezdenecki
0217,strzeliński,02,DST,"622,27 ",43 221,Anna Horodyska,False,ul. Kamienna 10 57-100 Strzelin,https://pl.wikipedia.org//wiki/Powiat_strzeli%C5%84ski
1819,strzyżowski,18,RSR,"503,36 ",61 386,Robert Godek,False,ul. Przecławczyka 15 38-100 Strzyżów,https://pl.wikipedia.org//wiki/Powiat_strzy%C5%BCowski
0807,sulęciński,08,FSU,"1177,8 ",33 876,Tomasz Jaskuła,False,ul. Lipowa 18/18a 69-200 Sulęcin,https://pl.wikipedia.org//wiki/Powiat_sul%C4%99ci%C5%84ski
1215,suski,12,KSU,"685,75 ",83 761,Józef Bałos,False,ul. Mickiewicza 19 34-200 Sucha Beskidzka,https://pl.wikipedia.org//wiki/Powiat_suski
2012,suwalski,20,BSU,"1307,31 ",35 674,Witold Kowalewski,False,ul. Świerkowa 60 16-400 Suwałki,https://pl.wikipedia.org//wiki/Powiat_suwalski
2063011,suwałki,20,BS,"65,5 ",68 525,Czesław Renkiewicz,True,ul. Mickiewicza 1 16-400 Suwałki,https://pl.wikipedia.org//wiki/Suwa%C5%82ki
3024,szamotulski,30,PSZ,"1119,55 ",91 662,Beata Hanyżak,False,ul. Wojska Polskiego 4 64-500 Szamotuły,https://pl.wikipedia.org//wiki/Powiat_szamotulski
3262011,szczecin,32,"ZS, ZZ","300,55 ",390 278,Piotr Krzystek,True,plac Armii Krajowej 1 70-456 Szczecin,https://pl.wikipedia.org//wiki/Szczecin
3215,szczecinecki,32,ZSZ,"1765,39 ",72 930,Krzysztof Lis,False,,https://pl.wikipedia.org//wiki/Powiat_szczecinecki
2817,szczycieński,28,NSZ,"1933,1 ",69 376,Jarosław Matłach,False,ul. H. Sienkiewicza 1 12-100 Szczytno,https://pl.wikipedia.org//wiki/Powiat_szczycie%C5%84ski
2216,sztumski,22,GSZ,731 ,41 302,Leszek Sarnowski,False,ul. Mickiewicza 39 82-400 Sztum,https://pl.wikipedia.org//wiki/Powiat_sztumski
1430,szydłowiecki,14,WSZ,"452,22 ",39 340,Barbara Majewska,False,pl. Marii Konopnickiej 7 26-500 Szydłowiec,https://pl.wikipedia.org//wiki/Powiat_szyd%C5%82owiecki
3025,średzki,30,PSR,"623,18 ",58 879,Ernest Iwańczuk,False,ul. Daszyńskiego 5 63-000 Środa Wielkopolska,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bredzki_(wojew%C3%B3dztwo_wielkopolskie)
0218,średzki,02,DSR,"703,68 ",55 508,Krzysztof Szałankiewicz,False,ul. Wrocławska 2 55-300 Środa Śląska,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bredzki_(wojew%C3%B3dztwo_dolno%C5%9Bl%C4%85skie)
3026,śremski,30,PSE,"574,41 ",61 425,Piotr Ruta,False,ul. Mickiewicza 17 63-100 Śrem,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bremski
0617,świdnicki,06,LSW,468.97 ,71 432,Waldemar Jakson,False,ul. Niepodległości 13 21-047 Świdnik,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bwidnicki_(wojew%C3%B3dztwo_lubelskie)
0219,świdnicki,02,DSW,"742,89 ",156 015,Piotr Fedorowicz,False,ul. M. Skłodowskiej-Curie 7 58-100 Świdnica,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bwidnicki_(wojew%C3%B3dztwo_dolno%C5%9Bl%C4%85skie)
3216,świdwiński,32,ZSD,"1093,06 ",43 390,Mirosław Majka,False,ul. Mieszka I 16 78-300 Świdwin,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bwidwi%C5%84ski
0808,świebodziński,08,FSW,"937,45 ",55 520,Zbigniew Szumski,False,ul. Kolejowa 2 66-200 Świebodzin,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bwiebodzi%C5%84ski
0414,świecki,04,CSW,"1472,78 ",98 703,Barbara Studzińska,False,ul. gen. Józefa Hallera 9 86-100 Świecie,https://pl.wikipedia.org//wiki/Powiat_%C5%9Bwiecki
2476011,świętochłowice,24,SW,"13,3 ",46 112,Daniel Beger,True,"ul. Katowicka 54, 41-600 Świętochłowice",https://pl.wikipedia.org//wiki/%C5%9Awi%C4%99toch%C5%82owice
3263011,świnoujście,32,ZSW,"202,11",39 189,Joanna Agatowska,True,ul. Wojska Polskiego 1/5 72-600 Świnoujście,https://pl.wikipedia.org//wiki/%C5%9Awinouj%C5%9Bcie
1864011,tarnobrzeg,18,RT,"85,4",44 156,Łukasz Nowak,True,Kościuszki 32 39-400 Tarnobrzeg,https://pl.wikipedia.org//wiki/Tarnobrzeg
1820,tarnobrzeski,18,RTA,"520,02 ",52 965,Paweł Bartoszek,False,ul. 1 Maja 4 39-400 Tarnobrzeg,https://pl.wikipedia.org//wiki/Powiat_tarnobrzeski
2413,tarnogórski,24,"STA, ITA","644,19 ",140 519,Adam Chmiel,False,ul. Karłuszowiec5 42-600 Tarnowskie Góry,https://pl.wikipedia.org//wiki/Powiat_tarnog%C3%B3rski
1216,tarnowski,12,KTA,"1413,44 ",201 230,Roman Łucarz,False,ul. Narutowicza 38 33-100 Tarnów,https://pl.wikipedia.org//wiki/Powiat_tarnowski
1263011,tarnów,12,KT,"72,38 ",103 515,Jakub Kwaśny,True,ul. Adama Mickiewicza 2 33-100 Tarnów,https://pl.wikipedia.org//wiki/Tarn%C3%B3w
1217,tatrzański,12,KTT,"471,62 ",68 049,Andrzej Skupień,False,ul. Chramcówki 15 34-500 Zakopane,https://pl.wikipedia.org//wiki/Powiat_tatrza%C5%84ski
2214,tczewski,22,GTC,697 ,115 728,Mirosław Augustyn,False,ul. Piaskowa 2 83-110 Tczew,https://pl.wikipedia.org//wiki/Powiat_tczewski
1016,tomaszowski,10,ETM,"1024,79 ",115 735,Mariusz Węgrzynowski,False,ul. św. Antoniego 41 97-200 Tomaszów Mazowiecki,https://pl.wikipedia.org//wiki/Powiat_tomaszowski_(wojew%C3%B3dztwo_%C5%82%C3%B3dzkie)
0618,tomaszowski,06,LTM,"1487,1 ",81 944,Henryk Karwan,False,ul. Lwowska 68 22-600 Tomaszów Lubelski,https://pl.wikipedia.org//wiki/Powiat_tomaszowski_(wojew%C3%B3dztwo_lubelskie)
0463011,toruń,04,CT,"115,72 ",195 263,Paweł Gulewski,True,Wały gen. Władysława Sikorskiego 8 87-100 Toruń,https://pl.wikipedia.org//wiki/Toru%C5%84
0415,toruński,04,CTR,"1229,71 ",109 565,Marek Olszewski,False,ul Towarowa 4-6 87-100 Toruń,https://pl.wikipedia.org//wiki/Powiat_toru%C5%84ski
0220,trzebnicki,02,DTR,"1025,55 ",85 226,Małgorzata Matusiak,False,ul. ks. Bochenka 6 55-100 Trzebnica,https://pl.wikipedia.org//wiki/Powiat_trzebnicki
0416,tucholski,04,CTU,"1075,27 ",48 322,Michał Mróz,False,ul. Pocztowa 7 89-500 Tuchola,https://pl.wikipedia.org//wiki/Powiat_tucholski
3027,turecki,30,PTU,"929,4 ",83 894,Jan Smak,False,ul. Kaliska 59 62-700 Turek,https://pl.wikipedia.org//wiki/Powiat_turecki
2477011,tychy,24,ST,82 ,124 139,Maciej Gramatyka,True,al. Niepodległości 49 43-100 Tychy,https://pl.wikipedia.org//wiki/Tychy
1218,wadowicki,12,KWA,"645,88 ",157 855,Mirosław Sordyl(od 2024),False,ul. Batorego 2 34-100 Wadowice,https://pl.wikipedia.org//wiki/Powiat_wadowicki
0265011,wałbrzych,02,DB,"84,68 ",101 082,Roman Szełemej,True,pl. Magistracki 1 58-300 Wałbrzych,https://pl.wikipedia.org//wiki/Wa%C5%82brzych
0221,wałbrzyski,02,"DBA, DB","430,22",55 107,Leonard Górski,False,al. Wyzwolenia 24 58-300 Wałbrzych,https://pl.wikipedia.org//wiki/Powiat_wa%C5%82brzyski
3217,wałecki,32,ZWA,"1414,95 ",50 204,Bogdan Wankiewicz,False,ul. Dąbrowskiego 17 78-600 Wałcz,https://pl.wikipedia.org//wiki/Powiat_wa%C5%82ecki
1465011,warszawa,14,zobacz więcej,"517,2",1 861 975,Rafał Trzaskowski,True,pl. Bankowy3/5 00-950 Warszawa,https://pl.wikipedia.org//wiki/Warszawa
1432,warszawski zachodni,14,WZ,"532,99 ",120 144,Romuald Reszka,False,ul. Poznańska 129/133 05-850 Ożarów Mazowiecki,https://pl.wikipedia.org//wiki/Powiat_warszawski_zachodni
0417,wąbrzeski,04,CWA,"501,31 ",34 040,Krzysztof Maćkiewicz,False,ul. Wolności 44 87-200 Wąbrzeźno,https://pl.wikipedia.org//wiki/Powiat_w%C4%85brzeski
3028,wągrowiecki,30,PWA,"1040,8 ",70 233,Tomasz Kranc,False,ul. Kościuszki 15 62-100 Wągrowiec,https://pl.wikipedia.org//wiki/Powiat_w%C4%85growiecki
2215,wejherowski,22,"GWE, GWO","1285,25 ",228 201,Marcin Kaczmarek,False,ul. 3 Maja 4 84-200 Wejherowo,https://pl.wikipedia.org//wiki/Powiat_wejherowski
2819,węgorzewski,28,NWE,"693,43 ",22 638,Alicja Rymszewicz,False,ul. 3 Maja 17B 11-660 Węgorzewo,https://pl.wikipedia.org//wiki/Powiat_w%C4%99gorzewski
1433,węgrowski,14,WWE,"1219,18 ",65 410,Ewa Besztak,False,ul. Przemysłowa 5 07-100 Węgrów,https://pl.wikipedia.org//wiki/Powiat_w%C4%99growski
1219,wielicki,12,KWI,411 ,130 651,Roman Ptak,False,ul. Rynek Górny 2 32-020 Wieliczka,https://pl.wikipedia.org//wiki/Powiat_wielicki
1017,wieluński,10,EWI,"927,69 ",75 736,Maciej Bryś,False,pl. Kazimierza Wielkiego 2 98-300 Wieluń,https://pl.wikipedia.org//wiki/Powiat_wielu%C5%84ski
1018,wieruszowski,10,EWE,"577,21 ",41 984,Stefan Pietras,False,Rynek 1/7 98-400 Wieruszów,https://pl.wikipedia.org//wiki/Powiat_wieruszowski
0464011,włocławek,04,CW,"85,09 ",101 450,Krzysztof Kukucki,True,Zielony Rynek 11/13 87-800 Włocławek,https://pl.wikipedia.org//wiki/W%C5%82oc%C5%82awek
0418,włocławski,04,CWL,"1472,34 ",85 074,Roman Gołębiewski,False,ul. Cyganka 28 87-800 Włocławek,https://pl.wikipedia.org//wiki/Powiat_w%C5%82oc%C5%82awski
0619,włodawski,06,LWL,"1256,27 ",37 989,Mariusz Zańko,False,al. J. Piłsudskiego 24 22-200 Włodawa,https://pl.wikipedia.org//wiki/Powiat_w%C5%82odawski
2613,włoszczowski,26,TLW,"907,86 ",43 085,Dariusz Czechowski,False,ul. Wiśniowa 10 29-100 Włoszczowa,https://pl.wikipedia.org//wiki/Powiat_w%C5%82oszczowski
2415,wodzisławski,24,"SWD, SWZ","286,92 ",157 088,Leszek Bizoń,False,ul. Bogumińska 2 44-300 Wodzisław Śląski,https://pl.wikipedia.org//wiki/Powiat_wodzis%C5%82awski
3029,wolsztyński,30,PWL,"680,03 ",57 446,Jacek Skrobisz,False,ul. 5 Stycznia 5 64-200 Wolsztyn,https://pl.wikipedia.org//wiki/Powiat_wolszty%C5%84ski
1434,wołomiński,14,"WWL, WV","955,37 ",252 408,Arkadiusz Werelich,False,ul. Prądzyńskiego 3 05-200 Wołomin,https://pl.wikipedia.org//wiki/Powiat_wo%C5%82omi%C5%84ski
0222,wołowski,02,DWL,675 ,46 623,Jan Janas,False,pl. Piastowski 2 56-100 Wołów,https://pl.wikipedia.org//wiki/Powiat_wo%C5%82owski
0264011,wrocław,02,"DW, DX, VW, VX","292,81",674 132,Jacek Sutryk,True,pl. Nowy Targ1/8 50-141 Wrocław,https://pl.wikipedia.org//wiki/Wroc%C5%82aw
0223,wrocławski,02,"DWR, VWR","1116,15 ",184 738,Włodzimierz Chlebosz,False,ul. Tadeusza Kościuszki 131 50-440 Wrocław,https://pl.wikipedia.org//wiki/Powiat_wroc%C5%82awski
3030,wrzesiński,30,PWR,"704,19 ",77 994,Dionizy Jaśniewicz,False,ul. Chopina 10 62-300 Września,https://pl.wikipedia.org//wiki/Powiat_wrzesi%C5%84ski
0812,wschowski,08,FWS,"624,2 ",38 613,Andrzej Bielawski,False,plac Kosynierów 1c 67-400 Wschowa,https://pl.wikipedia.org//wiki/Powiat_wschowski
2013,wysokomazowiecki,20,BWM,"1288,91 ",56 860,Bogdan Zieliński,False,ul. Ludowa 15a 18-200 Wysokie Mazowieckie,https://pl.wikipedia.org//wiki/Powiat_wysokomazowiecki
1435,wyszkowski,14,WWY,"876,49 ",74 220,Wojciech Kozon,False,al. Róż 2 07-200 Wyszków,https://pl.wikipedia.org//wiki/Powiat_wyszkowski
2478011,zabrze,24,SZ,"80,4 ",155 430,Agnieszka Rupniewska,True,ul. Powstańców Śląskich 5–7 41-800 Zabrze,https://pl.wikipedia.org//wiki/Zabrze
2014,zambrowski,20,BZA,"733,11 ",43 505,Zbigniew Teofil Jach,False,ul. Fabryczna 3 18-300 Zambrów,https://pl.wikipedia.org//wiki/Powiat_zambrowski
0620,zamojski,06,LZA,"1872,27 ",105 354,Stanisław Grześko,False,ul. Przemysłowa 4 22-400 Zamość,https://pl.wikipedia.org//wiki/Powiat_zamojski
0664011,zamość,06,LZ,"30,33",58 942,Rafał Zwolak,True,Rynek Wielki 13 22-400 Zamość,https://pl.wikipedia.org//wiki/Zamo%C5%9B%C4%87
2416,zawierciański,24,SZA,"1003,27 ",117 624,Gabriel Dors,False,ul. Sienkiewicza 34 42-400 Zawiercie,https://pl.wikipedia.org//wiki/Powiat_zawiercia%C5%84ski
0224,ząbkowicki,02,DZA,"801,75 ",64 080,Roman Fester,False,ul. Sienkiewicza 11 57-200 Ząbkowice Śląskie,https://pl.wikipedia.org//wiki/Powiat_z%C4%85bkowicki
1019,zduńskowolski,10,EZD,"369,24 ",66 064,Wojciech Rychlik,False,ul. Złotnickiego 25 98-220 Zduńska Wola,https://pl.wikipedia.org//wiki/Powiat_zdu%C5%84skowolski
1020,zgierski,10,EZG,"855,18 ",165 850,Iwona Dąbek,False,ul. Sadowa 6a 95-100 Zgierz,https://pl.wikipedia.org//wiki/Powiat_zgierski
0225,zgorzelecki,02,DZG,"838,11 ",88 386,Artur Bieliński,False,ul. Bohaterów II Armii WP 8 59-900 Zgorzelec,https://pl.wikipedia.org//wiki/Powiat_zgorzelecki
0862011,zielona góra,08,FZ,"278,32",139 278,Marcin Pabierowski,True,ul. Podgórna 22 65-424 Zielona Góra,https://pl.wikipedia.org//wiki/Zielona_G%C3%B3ra
0809,zielonogórski,08,FZI,"1350,71 ",74 967,Tadeusz Pająk,False,ul. Podgórna 5 65–057 Zielona Góra,https://pl.wikipedia.org//wiki/Powiat_zielonog%C3%B3rski
0226,złotoryjski,02,DZL,"575,45 ",43 038,Wiesław Świerczyński,False,pl. Niepodległości 8 59-500 Złotoryja,https://pl.wikipedia.org//wiki/Powiat_z%C5%82otoryjski
3031,złotowski,30,PZL,"1660,91 ",69 433,Ryszard Goławski,False,al. Piasta 32 77-400 Złotów,https://pl.wikipedia.org//wiki/Powiat_z%C5%82otowski
1436,zwoleński,14,WZW,"571,24 ",36 166,Andrzej Skorek,False,ul. Jagiełły 4 26-700 Zwoleń,https://pl.wikipedia.org//wiki/Powiat_zwole%C5%84ski
0810,żagański,08,FZG,"1131,29 ",78 148,Henryk Janowicz,False,ul. Dworcowa 39 68-100 Żagań,https://pl.wikipedia.org//wiki/Powiat_%C5%BCaga%C5%84ski
0811,żarski,08,FZA,1393 ,94 508,Józef Radzion,False,al. Jana Pawła II 5 68-200 Żary,https://pl.wikipedia.org//wiki/Powiat_%C5%BCarski
0419,żniński,04,CZN,"984,55 ",69 886,Zbigniew Jaszczuk,False,ul. Potockiego 1 88-400 Żnin,https://pl.wikipedia.org//wiki/Powiat_%C5%BCni%C5%84ski
2479011,żory,24,SZO,"64,59 ",61 839,Waldemar Socha,True,al. Wojska Polskiego 25 44-240 Żory,https://pl.wikipedia.org//wiki/%C5%BBory
1437,żuromiński,14,WZU,"805,01 ",38 515,Jerzy Rzymowski,False,pl. Piłsudskiego 4 09-300 Żuromin,https://pl.wikipedia.org//wiki/Powiat_%C5%BCuromi%C5%84ski
1438,żyrardowski,14,WZY,"532,63 ",75 414,Andrzej Wilk,False,"Starostwo Powiatowe w Żyrardowie ul. Limanowskiego 45, 96-300 Żyrardów",https://pl.wikipedia.org//wiki/Powiat_%C5%BCyrardowski
2417,żywiecki,24,SZY,"1039,96 ",152 756,Adrian Midor,False,ul. Krasińskiego 13 34-300 Żywiec,https://pl.wikipedia.org//wiki/Powiat_%C5%BCywiecki
